lvl00_desk_id,lvl00_org,lvl01_desk_id,lvl01_org,lvl02_desk_id,lvl02_org,lvl03_desk_id,lvl03_org,desk_id,org,state_flag,state_present,job_name,pct_of_lob
0,CEO,4,Sales,22,Sls - North,86,Sls - Nrth - Vermont,495,Sls - Nrth - Vermont - IC09,TRUE,Vermont,Salesperson,1
0,CEO,4,Sales,22,Sls - North,86,Sls - Nrth - Vermont,496,Sls - Nrth - Vermont - IC10,TRUE,Vermont,Salesperson,1
0,CEO,4,Sales,22,Sls - North,86,Sls - Nrth - Vermont,497,Sls - Nrth - Vermont - IC11,TRUE,Vermont,Salesperson,1
0,CEO,4,Sales,22,Sls - North,90,Sls - Nrth - Wisconsin,498,Sls - Nrth - Wisconsin - IC01,TRUE,Wisconsin,Salesperson,1
0,CEO,4,Sales,22,Sls - North,90,Sls - Nrth - Wisconsin,499,Sls - Nrth - Wisconsin - IC02,TRUE,Wisconsin,Salesperson,1
0,CEO,4,Sales,22,Sls - North,90,Sls - Nrth - Wisconsin,500,Sls - Nrth - Wisconsin - IC03,TRUE,Wisconsin,Salesperson,1
0,CEO,4,Sales,22,Sls - North,90,Sls - Nrth - Wisconsin,501,Sls - Nrth - Wisconsin - IC04,TRUE,Wisconsin,Salesperson,1
0,CEO,4,Sales,22,Sls - North,90,Sls - Nrth - Wisconsin,502,Sls - Nrth - Wisconsin - IC05,TRUE,Wisconsin,Salesperson,1
0,CEO,4,Sales,22,Sls - North,90,Sls - Nrth - Wisconsin,503,Sls - Nrth - Wisconsin - IC06,TRUE,Wisconsin,Salesperson,1
0,CEO,4,Sales,22,Sls - North,90,Sls - Nrth - Wisconsin,504,Sls - Nrth - Wisconsin - IC07,TRUE,Wisconsin,Salesperson,1
0,CEO,4,Sales,22,Sls - North,90,Sls - Nrth - Wisconsin,505,Sls - Nrth - Wisconsin - IC08,TRUE,Wisconsin,Salesperson,1
0,CEO,4,Sales,22,Sls - North,90,Sls - Nrth - Wisconsin,506,Sls - Nrth - Wisconsin - IC09,TRUE,Wisconsin,Salesperson,1
0,CEO,4,Sales,22,Sls - North,90,Sls - Nrth - Wisconsin,507,Sls - Nrth - Wisconsin - IC10,TRUE,Wisconsin,Salesperson,1
0,CEO,4,Sales,23,Sls - South,42,Sls - Sth - Alabama,508,Sls - Sth - Alabama - IC01,TRUE,Alabama,Salesperson,1
0,CEO,4,Sales,23,Sls - South,42,Sls - Sth - Alabama,509,Sls - Sth - Alabama - IC02,TRUE,Alabama,Salesperson,1
0,CEO,4,Sales,23,Sls - South,42,Sls - Sth - Alabama,510,Sls - Sth - Alabama - IC03,TRUE,Alabama,Salesperson,1
0,CEO,4,Sales,23,Sls - South,42,Sls - Sth - Alabama,511,Sls - Sth - Alabama - IC04,TRUE,Alabama,Salesperson,1
0,CEO,4,Sales,23,Sls - South,42,Sls - Sth - Alabama,512,Sls - Sth - Alabama - IC05,TRUE,Alabama,Salesperson,1
0,CEO,4,Sales,23,Sls - South,42,Sls - Sth - Alabama,513,Sls - Sth - Alabama - IC06,TRUE,Alabama,Salesperson,1
0,CEO,4,Sales,23,Sls - South,42,Sls - Sth - Alabama,514,Sls - Sth - Alabama - IC07,TRUE,Alabama,Salesperson,1
0,CEO,4,Sales,23,Sls - South,42,Sls - Sth - Alabama,515,Sls - Sth - Alabama - IC08,TRUE,Alabama,Salesperson,1
0,CEO,4,Sales,23,Sls - South,42,Sls - Sth - Alabama,516,Sls - Sth - Alabama - IC09,TRUE,Alabama,Salesperson,1
0,CEO,4,Sales,23,Sls - South,42,Sls - Sth - Alabama,517,Sls - Sth - Alabama - IC10,TRUE,Alabama,Salesperson,1
0,CEO,4,Sales,23,Sls - South,42,Sls - Sth - Alabama,518,Sls - Sth - Alabama - IC11,TRUE,Alabama,Salesperson,1
0,CEO,4,Sales,23,Sls - South,42,Sls - Sth - Alabama,519,Sls - Sth - Alabama - IC12,TRUE,Alabama,Salesperson,1
0,CEO,4,Sales,23,Sls - South,45,Sls - Sth - Arkansas,520,Sls - Sth - Arkansas - IC01,TRUE,Arkansas,Salesperson,1
0,CEO,4,Sales,23,Sls - South,45,Sls - Sth - Arkansas,521,Sls - Sth - Arkansas - IC02,TRUE,Arkansas,Salesperson,1
0,CEO,4,Sales,23,Sls - South,45,Sls - Sth - Arkansas,522,Sls - Sth - Arkansas - IC03,TRUE,Arkansas,Salesperson,1
0,CEO,4,Sales,23,Sls - South,45,Sls - Sth - Arkansas,523,Sls - Sth - Arkansas - IC04,TRUE,Arkansas,Salesperson,1
0,CEO,4,Sales,23,Sls - South,45,Sls - Sth - Arkansas,524,Sls - Sth - Arkansas - IC05,TRUE,Arkansas,Salesperson,1
0,CEO,4,Sales,23,Sls - South,45,Sls - Sth - Arkansas,525,Sls - Sth - Arkansas - IC06,TRUE,Arkansas,Salesperson,1
0,CEO,4,Sales,23,Sls - South,45,Sls - Sth - Arkansas,526,Sls - Sth - Arkansas - IC07,TRUE,Arkansas,Salesperson,1
0,CEO,4,Sales,23,Sls - South,45,Sls - Sth - Arkansas,527,Sls - Sth - Arkansas - IC08,TRUE,Arkansas,Salesperson,1
0,CEO,4,Sales,23,Sls - South,45,Sls - Sth - Arkansas,528,Sls - Sth - Arkansas - IC09,TRUE,Arkansas,Salesperson,1
0,CEO,4,Sales,23,Sls - South,45,Sls - Sth - Arkansas,529,Sls - Sth - Arkansas - IC10,TRUE,Arkansas,Salesperson,1
0,CEO,4,Sales,23,Sls - South,50,Sls - Sth - Florida,530,Sls - Sth - Florida - IC01,TRUE,Florida,Salesperson,1
0,CEO,4,Sales,23,Sls - South,50,Sls - Sth - Florida,531,Sls - Sth - Florida - IC02,TRUE,Florida,Salesperson,1
0,CEO,4,Sales,23,Sls - South,50,Sls - Sth - Florida,532,Sls - Sth - Florida - IC03,TRUE,Florida,Salesperson,1
0,CEO,4,Sales,23,Sls - South,50,Sls - Sth - Florida,533,Sls - Sth - Florida - IC04,TRUE,Florida,Salesperson,1
0,CEO,4,Sales,23,Sls - South,50,Sls - Sth - Florida,534,Sls - Sth - Florida - IC05,TRUE,Florida,Salesperson,1
0,CEO,4,Sales,23,Sls - South,50,Sls - Sth - Florida,535,Sls - Sth - Florida - IC06,TRUE,Florida,Salesperson,1
0,CEO,4,Sales,23,Sls - South,50,Sls - Sth - Florida,536,Sls - Sth - Florida - IC07,TRUE,Florida,Salesperson,1
0,CEO,4,Sales,23,Sls - South,50,Sls - Sth - Florida,537,Sls - Sth - Florida - IC08,TRUE,Florida,Salesperson,1
0,CEO,4,Sales,23,Sls - South,50,Sls - Sth - Florida,538,Sls - Sth - Florida - IC09,TRUE,Florida,Salesperson,1
0,CEO,4,Sales,23,Sls - South,50,Sls - Sth - Florida,539,Sls - Sth - Florida - IC10,TRUE,Florida,Salesperson,1
0,CEO,4,Sales,23,Sls - South,50,Sls - Sth - Florida,540,Sls - Sth - Florida - IC11,TRUE,Florida,Salesperson,1
0,CEO,4,Sales,23,Sls - South,51,Sls - Sth - Georgia,541,Sls - Sth - Georgia - IC01,TRUE,Georgia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,51,Sls - Sth - Georgia,542,Sls - Sth - Georgia - IC02,TRUE,Georgia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,51,Sls - Sth - Georgia,543,Sls - Sth - Georgia - IC03,TRUE,Georgia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,51,Sls - Sth - Georgia,544,Sls - Sth - Georgia - IC04,TRUE,Georgia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,51,Sls - Sth - Georgia,545,Sls - Sth - Georgia - IC05,TRUE,Georgia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,51,Sls - Sth - Georgia,546,Sls - Sth - Georgia - IC06,TRUE,Georgia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,51,Sls - Sth - Georgia,547,Sls - Sth - Georgia - IC07,TRUE,Georgia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,51,Sls - Sth - Georgia,548,Sls - Sth - Georgia - IC08,TRUE,Georgia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,51,Sls - Sth - Georgia,549,Sls - Sth - Georgia - IC09,TRUE,Georgia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,51,Sls - Sth - Georgia,550,Sls - Sth - Georgia - IC10,TRUE,Georgia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,51,Sls - Sth - Georgia,551,Sls - Sth - Georgia - IC11,TRUE,Georgia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,51,Sls - Sth - Georgia,552,Sls - Sth - Georgia - IC12,TRUE,Georgia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,51,Sls - Sth - Georgia,553,Sls - Sth - Georgia - IC13,TRUE,Georgia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,58,Sls - Sth - Kentucky,554,Sls - Sth - Kentucky - IC01,TRUE,Kentucky,Salesperson,1
0,CEO,4,Sales,23,Sls - South,58,Sls - Sth - Kentucky,555,Sls - Sth - Kentucky - IC02,TRUE,Kentucky,Salesperson,1
0,CEO,4,Sales,23,Sls - South,58,Sls - Sth - Kentucky,556,Sls - Sth - Kentucky - IC03,TRUE,Kentucky,Salesperson,1
0,CEO,4,Sales,23,Sls - South,58,Sls - Sth - Kentucky,557,Sls - Sth - Kentucky - IC04,TRUE,Kentucky,Salesperson,1
0,CEO,4,Sales,23,Sls - South,58,Sls - Sth - Kentucky,558,Sls - Sth - Kentucky - IC05,TRUE,Kentucky,Salesperson,1
0,CEO,4,Sales,23,Sls - South,58,Sls - Sth - Kentucky,559,Sls - Sth - Kentucky - IC06,TRUE,Kentucky,Salesperson,1
0,CEO,4,Sales,23,Sls - South,58,Sls - Sth - Kentucky,560,Sls - Sth - Kentucky - IC07,TRUE,Kentucky,Salesperson,1
0,CEO,4,Sales,23,Sls - South,58,Sls - Sth - Kentucky,561,Sls - Sth - Kentucky - IC08,TRUE,Kentucky,Salesperson,1
0,CEO,4,Sales,23,Sls - South,58,Sls - Sth - Kentucky,562,Sls - Sth - Kentucky - IC09,TRUE,Kentucky,Salesperson,1
0,CEO,4,Sales,23,Sls - South,58,Sls - Sth - Kentucky,563,Sls - Sth - Kentucky - IC10,TRUE,Kentucky,Salesperson,1
0,CEO,4,Sales,23,Sls - South,58,Sls - Sth - Kentucky,564,Sls - Sth - Kentucky - IC11,TRUE,Kentucky,Salesperson,1
0,CEO,4,Sales,23,Sls - South,58,Sls - Sth - Kentucky,565,Sls - Sth - Kentucky - IC12,TRUE,Kentucky,Salesperson,1
0,CEO,4,Sales,23,Sls - South,58,Sls - Sth - Kentucky,566,Sls - Sth - Kentucky - IC13,TRUE,Kentucky,Salesperson,1
0,CEO,4,Sales,23,Sls - South,58,Sls - Sth - Kentucky,567,Sls - Sth - Kentucky - IC14,TRUE,Kentucky,Salesperson,1
0,CEO,4,Sales,23,Sls - South,58,Sls - Sth - Kentucky,568,Sls - Sth - Kentucky - IC15,TRUE,Kentucky,Salesperson,1
0,CEO,4,Sales,23,Sls - South,58,Sls - Sth - Kentucky,569,Sls - Sth - Kentucky - IC16,TRUE,Kentucky,Salesperson,1
0,CEO,4,Sales,23,Sls - South,59,Sls - Sth - Louisiana,570,Sls - Sth - Louisiana - IC01,TRUE,Louisiana,Salesperson,1
0,CEO,4,Sales,23,Sls - South,59,Sls - Sth - Louisiana,571,Sls - Sth - Louisiana - IC02,TRUE,Louisiana,Salesperson,1
0,CEO,4,Sales,23,Sls - South,59,Sls - Sth - Louisiana,572,Sls - Sth - Louisiana - IC03,TRUE,Louisiana,Salesperson,1
0,CEO,4,Sales,23,Sls - South,59,Sls - Sth - Louisiana,573,Sls - Sth - Louisiana - IC04,TRUE,Louisiana,Salesperson,1
0,CEO,4,Sales,23,Sls - South,59,Sls - Sth - Louisiana,574,Sls - Sth - Louisiana - IC05,TRUE,Louisiana,Salesperson,1
0,CEO,4,Sales,23,Sls - South,59,Sls - Sth - Louisiana,575,Sls - Sth - Louisiana - IC06,TRUE,Louisiana,Salesperson,1
0,CEO,4,Sales,23,Sls - South,59,Sls - Sth - Louisiana,576,Sls - Sth - Louisiana - IC07,TRUE,Louisiana,Salesperson,1
0,CEO,4,Sales,23,Sls - South,65,Sls - Sth - Mississippi,577,Sls - Sth - Mississippi - IC01,TRUE,Mississippi,Salesperson,1
0,CEO,4,Sales,23,Sls - South,65,Sls - Sth - Mississippi,578,Sls - Sth - Mississippi - IC02,TRUE,Mississippi,Salesperson,1
0,CEO,4,Sales,23,Sls - South,65,Sls - Sth - Mississippi,579,Sls - Sth - Mississippi - IC03,TRUE,Mississippi,Salesperson,1
0,CEO,4,Sales,23,Sls - South,65,Sls - Sth - Mississippi,580,Sls - Sth - Mississippi - IC04,TRUE,Mississippi,Salesperson,1
0,CEO,4,Sales,23,Sls - South,65,Sls - Sth - Mississippi,581,Sls - Sth - Mississippi - IC05,TRUE,Mississippi,Salesperson,1
0,CEO,4,Sales,23,Sls - South,65,Sls - Sth - Mississippi,582,Sls - Sth - Mississippi - IC06,TRUE,Mississippi,Salesperson,1
0,CEO,4,Sales,23,Sls - South,65,Sls - Sth - Mississippi,583,Sls - Sth - Mississippi - IC07,TRUE,Mississippi,Salesperson,1
0,CEO,4,Sales,23,Sls - South,65,Sls - Sth - Mississippi,584,Sls - Sth - Mississippi - IC08,TRUE,Mississippi,Salesperson,1
0,CEO,4,Sales,23,Sls - South,65,Sls - Sth - Mississippi,585,Sls - Sth - Mississippi - IC09,TRUE,Mississippi,Salesperson,1
0,CEO,4,Sales,23,Sls - South,65,Sls - Sth - Mississippi,586,Sls - Sth - Mississippi - IC10,TRUE,Mississippi,Salesperson,1
0,CEO,4,Sales,23,Sls - South,65,Sls - Sth - Mississippi,587,Sls - Sth - Mississippi - IC11,TRUE,Mississippi,Salesperson,1
0,CEO,4,Sales,23,Sls - South,65,Sls - Sth - Mississippi,588,Sls - Sth - Mississippi - IC12,TRUE,Mississippi,Salesperson,1
0,CEO,4,Sales,23,Sls - South,66,Sls - Sth - Missouri,589,Sls - Sth - Missouri - IC01,TRUE,Missouri,Salesperson,1
0,CEO,4,Sales,23,Sls - South,66,Sls - Sth - Missouri,590,Sls - Sth - Missouri - IC02,TRUE,Missouri,Salesperson,1
0,CEO,4,Sales,23,Sls - South,66,Sls - Sth - Missouri,591,Sls - Sth - Missouri - IC03,TRUE,Missouri,Salesperson,1
0,CEO,4,Sales,23,Sls - South,66,Sls - Sth - Missouri,592,Sls - Sth - Missouri - IC04,TRUE,Missouri,Salesperson,1
0,CEO,4,Sales,23,Sls - South,74,Sls - Sth - North Carolina,593,Sls - Sth - North Carolina - IC01,TRUE,North Carolina,Salesperson,1
0,CEO,4,Sales,23,Sls - South,74,Sls - Sth - North Carolina,594,Sls - Sth - North Carolina - IC02,TRUE,North Carolina,Salesperson,1
0,CEO,4,Sales,23,Sls - South,74,Sls - Sth - North Carolina,595,Sls - Sth - North Carolina - IC03,TRUE,North Carolina,Salesperson,1
0,CEO,4,Sales,23,Sls - South,74,Sls - Sth - North Carolina,596,Sls - Sth - North Carolina - IC04,TRUE,North Carolina,Salesperson,1
0,CEO,4,Sales,23,Sls - South,74,Sls - Sth - North Carolina,597,Sls - Sth - North Carolina - IC05,TRUE,North Carolina,Salesperson,1
0,CEO,4,Sales,23,Sls - South,74,Sls - Sth - North Carolina,598,Sls - Sth - North Carolina - IC06,TRUE,North Carolina,Salesperson,1
0,CEO,4,Sales,23,Sls - South,74,Sls - Sth - North Carolina,599,Sls - Sth - North Carolina - IC07,TRUE,North Carolina,Salesperson,1
0,CEO,4,Sales,23,Sls - South,74,Sls - Sth - North Carolina,600,Sls - Sth - North Carolina - IC08,TRUE,North Carolina,Salesperson,1
0,CEO,4,Sales,23,Sls - South,74,Sls - Sth - North Carolina,601,Sls - Sth - North Carolina - IC09,TRUE,North Carolina,Salesperson,1
0,CEO,4,Sales,23,Sls - South,74,Sls - Sth - North Carolina,602,Sls - Sth - North Carolina - IC10,TRUE,North Carolina,Salesperson,1
0,CEO,4,Sales,23,Sls - South,77,Sls - Sth - Oklahoma,603,Sls - Sth - Oklahoma - IC01,TRUE,Oklahoma,Salesperson,1
0,CEO,4,Sales,23,Sls - South,77,Sls - Sth - Oklahoma,604,Sls - Sth - Oklahoma - IC02,TRUE,Oklahoma,Salesperson,1
0,CEO,4,Sales,23,Sls - South,77,Sls - Sth - Oklahoma,605,Sls - Sth - Oklahoma - IC03,TRUE,Oklahoma,Salesperson,1
0,CEO,4,Sales,23,Sls - South,77,Sls - Sth - Oklahoma,606,Sls - Sth - Oklahoma - IC04,TRUE,Oklahoma,Salesperson,1
0,CEO,4,Sales,23,Sls - South,77,Sls - Sth - Oklahoma,607,Sls - Sth - Oklahoma - IC05,TRUE,Oklahoma,Salesperson,1
0,CEO,4,Sales,23,Sls - South,77,Sls - Sth - Oklahoma,608,Sls - Sth - Oklahoma - IC06,TRUE,Oklahoma,Salesperson,1
0,CEO,4,Sales,23,Sls - South,77,Sls - Sth - Oklahoma,609,Sls - Sth - Oklahoma - IC07,TRUE,Oklahoma,Salesperson,1
0,CEO,4,Sales,23,Sls - South,77,Sls - Sth - Oklahoma,610,Sls - Sth - Oklahoma - IC08,TRUE,Oklahoma,Salesperson,1
0,CEO,4,Sales,23,Sls - South,77,Sls - Sth - Oklahoma,611,Sls - Sth - Oklahoma - IC09,TRUE,Oklahoma,Salesperson,1
0,CEO,4,Sales,23,Sls - South,77,Sls - Sth - Oklahoma,612,Sls - Sth - Oklahoma - IC10,TRUE,Oklahoma,Salesperson,1
0,CEO,4,Sales,23,Sls - South,77,Sls - Sth - Oklahoma,613,Sls - Sth - Oklahoma - IC11,TRUE,Oklahoma,Salesperson,1
0,CEO,4,Sales,23,Sls - South,77,Sls - Sth - Oklahoma,614,Sls - Sth - Oklahoma - IC12,TRUE,Oklahoma,Salesperson,1
0,CEO,4,Sales,23,Sls - South,77,Sls - Sth - Oklahoma,615,Sls - Sth - Oklahoma - IC13,TRUE,Oklahoma,Salesperson,1
0,CEO,4,Sales,23,Sls - South,77,Sls - Sth - Oklahoma,616,Sls - Sth - Oklahoma - IC14,TRUE,Oklahoma,Salesperson,1
0,CEO,4,Sales,23,Sls - South,77,Sls - Sth - Oklahoma,617,Sls - Sth - Oklahoma - IC15,TRUE,Oklahoma,Salesperson,1
0,CEO,4,Sales,23,Sls - South,77,Sls - Sth - Oklahoma,618,Sls - Sth - Oklahoma - IC16,TRUE,Oklahoma,Salesperson,1
0,CEO,4,Sales,23,Sls - South,81,Sls - Sth - South Carolina,619,Sls - Sth - South Carolina - IC01,TRUE,South Carolina,Salesperson,1
0,CEO,4,Sales,23,Sls - South,81,Sls - Sth - South Carolina,620,Sls - Sth - South Carolina - IC02,TRUE,South Carolina,Salesperson,1
0,CEO,4,Sales,23,Sls - South,81,Sls - Sth - South Carolina,621,Sls - Sth - South Carolina - IC03,TRUE,South Carolina,Salesperson,1
0,CEO,4,Sales,23,Sls - South,81,Sls - Sth - South Carolina,622,Sls - Sth - South Carolina - IC04,TRUE,South Carolina,Salesperson,1
0,CEO,4,Sales,23,Sls - South,81,Sls - Sth - South Carolina,623,Sls - Sth - South Carolina - IC05,TRUE,South Carolina,Salesperson,1
0,CEO,4,Sales,23,Sls - South,81,Sls - Sth - South Carolina,624,Sls - Sth - South Carolina - IC06,TRUE,South Carolina,Salesperson,1
0,CEO,4,Sales,23,Sls - South,81,Sls - Sth - South Carolina,625,Sls - Sth - South Carolina - IC07,TRUE,South Carolina,Salesperson,1
0,CEO,4,Sales,23,Sls - South,81,Sls - Sth - South Carolina,626,Sls - Sth - South Carolina - IC08,TRUE,South Carolina,Salesperson,1
0,CEO,4,Sales,23,Sls - South,81,Sls - Sth - South Carolina,627,Sls - Sth - South Carolina - IC09,TRUE,South Carolina,Salesperson,1
0,CEO,4,Sales,23,Sls - South,81,Sls - Sth - South Carolina,628,Sls - Sth - South Carolina - IC10,TRUE,South Carolina,Salesperson,1
0,CEO,4,Sales,23,Sls - South,81,Sls - Sth - South Carolina,629,Sls - Sth - South Carolina - IC11,TRUE,South Carolina,Salesperson,1
0,CEO,4,Sales,23,Sls - South,83,Sls - Sth - Tennessee,630,Sls - Sth - Tennessee - IC01,TRUE,Tennessee,Salesperson,1
0,CEO,4,Sales,23,Sls - South,83,Sls - Sth - Tennessee,631,Sls - Sth - Tennessee - IC02,TRUE,Tennessee,Salesperson,1
0,CEO,4,Sales,23,Sls - South,83,Sls - Sth - Tennessee,632,Sls - Sth - Tennessee - IC03,TRUE,Tennessee,Salesperson,1
0,CEO,4,Sales,23,Sls - South,83,Sls - Sth - Tennessee,633,Sls - Sth - Tennessee - IC04,TRUE,Tennessee,Salesperson,1
0,CEO,4,Sales,23,Sls - South,83,Sls - Sth - Tennessee,634,Sls - Sth - Tennessee - IC05,TRUE,Tennessee,Salesperson,1
0,CEO,4,Sales,23,Sls - South,84,Sls - Sth - Texas,635,Sls - Sth - Texas - IC01,TRUE,Texas,Salesperson,1
0,CEO,4,Sales,23,Sls - South,84,Sls - Sth - Texas,636,Sls - Sth - Texas - IC02,TRUE,Texas,Salesperson,1
0,CEO,4,Sales,23,Sls - South,84,Sls - Sth - Texas,637,Sls - Sth - Texas - IC03,TRUE,Texas,Salesperson,1
0,CEO,4,Sales,23,Sls - South,84,Sls - Sth - Texas,638,Sls - Sth - Texas - IC04,TRUE,Texas,Salesperson,1
0,CEO,4,Sales,23,Sls - South,87,Sls - Sth - Virginia,639,Sls - Sth - Virginia - IC01,TRUE,Virginia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,87,Sls - Sth - Virginia,640,Sls - Sth - Virginia - IC02,TRUE,Virginia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,87,Sls - Sth - Virginia,641,Sls - Sth - Virginia - IC03,TRUE,Virginia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,87,Sls - Sth - Virginia,642,Sls - Sth - Virginia - IC04,TRUE,Virginia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,87,Sls - Sth - Virginia,643,Sls - Sth - Virginia - IC05,TRUE,Virginia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,87,Sls - Sth - Virginia,644,Sls - Sth - Virginia - IC06,TRUE,Virginia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,87,Sls - Sth - Virginia,645,Sls - Sth - Virginia - IC07,TRUE,Virginia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,87,Sls - Sth - Virginia,646,Sls - Sth - Virginia - IC08,TRUE,Virginia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,87,Sls - Sth - Virginia,647,Sls - Sth - Virginia - IC09,TRUE,Virginia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,87,Sls - Sth - Virginia,648,Sls - Sth - Virginia - IC10,TRUE,Virginia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,87,Sls - Sth - Virginia,649,Sls - Sth - Virginia - IC11,TRUE,Virginia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,87,Sls - Sth - Virginia,650,Sls - Sth - Virginia - IC12,TRUE,Virginia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,87,Sls - Sth - Virginia,651,Sls - Sth - Virginia - IC13,TRUE,Virginia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,87,Sls - Sth - Virginia,652,Sls - Sth - Virginia - IC14,TRUE,Virginia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,89,Sls - Sth - West Virginia,653,Sls - Sth - West Virginia - IC01,TRUE,West Virginia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,89,Sls - Sth - West Virginia,654,Sls - Sth - West Virginia - IC02,TRUE,West Virginia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,89,Sls - Sth - West Virginia,655,Sls - Sth - West Virginia - IC03,TRUE,West Virginia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,89,Sls - Sth - West Virginia,656,Sls - Sth - West Virginia - IC04,TRUE,West Virginia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,89,Sls - Sth - West Virginia,657,Sls - Sth - West Virginia - IC05,TRUE,West Virginia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,89,Sls - Sth - West Virginia,658,Sls - Sth - West Virginia - IC06,TRUE,West Virginia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,89,Sls - Sth - West Virginia,659,Sls - Sth - West Virginia - IC07,TRUE,West Virginia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,89,Sls - Sth - West Virginia,660,Sls - Sth - West Virginia - IC08,TRUE,West Virginia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,89,Sls - Sth - West Virginia,661,Sls - Sth - West Virginia - IC09,TRUE,West Virginia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,89,Sls - Sth - West Virginia,662,Sls - Sth - West Virginia - IC10,TRUE,West Virginia,Salesperson,1
0,CEO,4,Sales,23,Sls - South,89,Sls - Sth - West Virginia,663,Sls - Sth - West Virginia - IC11,TRUE,West Virginia,Salesperson,1
0,CEO,4,Sales,24,Sls - East,48,Sls - Est - Connecticut,664,Sls - Est - Connecticut - IC01,TRUE,Connecticut,Salesperson,1
0,CEO,4,Sales,24,Sls - East,48,Sls - Est - Connecticut,665,Sls - Est - Connecticut - IC02,TRUE,Connecticut,Salesperson,1
0,CEO,4,Sales,24,Sls - East,48,Sls - Est - Connecticut,666,Sls - Est - Connecticut - IC03,TRUE,Connecticut,Salesperson,1
0,CEO,4,Sales,24,Sls - East,48,Sls - Est - Connecticut,667,Sls - Est - Connecticut - IC04,TRUE,Connecticut,Salesperson,1
0,CEO,4,Sales,24,Sls - East,48,Sls - Est - Connecticut,668,Sls - Est - Connecticut - IC05,TRUE,Connecticut,Salesperson,1
0,CEO,4,Sales,24,Sls - East,48,Sls - Est - Connecticut,669,Sls - Est - Connecticut - IC06,TRUE,Connecticut,Salesperson,1
0,CEO,4,Sales,24,Sls - East,49,Sls - Est - Delaware,670,Sls - Est - Delaware - IC01,TRUE,Delaware,Salesperson,1
0,CEO,4,Sales,24,Sls - East,49,Sls - Est - Delaware,671,Sls - Est - Delaware - IC02,TRUE,Delaware,Salesperson,1
0,CEO,4,Sales,24,Sls - East,49,Sls - Est - Delaware,672,Sls - Est - Delaware - IC03,TRUE,Delaware,Salesperson,1
0,CEO,4,Sales,24,Sls - East,60,Sls - Est - Maine,673,Sls - Est - Maine - IC01,TRUE,Maine,Salesperson,1
0,CEO,4,Sales,24,Sls - East,60,Sls - Est - Maine,674,Sls - Est - Maine - IC02,TRUE,Maine,Salesperson,1
0,CEO,4,Sales,24,Sls - East,60,Sls - Est - Maine,675,Sls - Est - Maine - IC03,TRUE,Maine,Salesperson,1
0,CEO,4,Sales,24,Sls - East,60,Sls - Est - Maine,676,Sls - Est - Maine - IC04,TRUE,Maine,Salesperson,1
0,CEO,4,Sales,24,Sls - East,60,Sls - Est - Maine,677,Sls - Est - Maine - IC05,TRUE,Maine,Salesperson,1
0,CEO,4,Sales,24,Sls - East,60,Sls - Est - Maine,678,Sls - Est - Maine - IC06,TRUE,Maine,Salesperson,1
0,CEO,4,Sales,24,Sls - East,60,Sls - Est - Maine,679,Sls - Est - Maine - IC07,TRUE,Maine,Salesperson,1
0,CEO,4,Sales,24,Sls - East,60,Sls - Est - Maine,680,Sls - Est - Maine - IC08,TRUE,Maine,Salesperson,1
0,CEO,4,Sales,24,Sls - East,61,Sls - Est - Maryland,681,Sls - Est - Maryland - IC01,TRUE,Maryland,Salesperson,1
0,CEO,4,Sales,24,Sls - East,61,Sls - Est - Maryland,682,Sls - Est - Maryland - IC02,TRUE,Maryland,Salesperson,1
